param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,mean_R2,std_R2,mean_test_MAE,mean_test_MSE,mean_test_RMSE,rank,mean_fit_time,std_fit_time
300,6,0.6,0.8,-11816508728.479195,16709313280.271736,1535.8802185058594,228750165.33333334,14970.8012046688,37,3.548722743988037,0.041013065901196646
300,8,0.8,0.5,-12217776034.309862,17274456789.053867,2396.4173990885415,517886565.3333333,20484.800005494355,38,5.505560557047526,0.3872457969736405
300,4,0.5,0.6,-12259341468.306824,17331798602.075504,1477.8168640136719,211094480.0,14383.673020055132,39,1.8771337668100994,0.0899923737008003
300,6,0.5,0.6,-12289299883.473116,17374099015.21929,1614.3059590657551,226872661.33333334,14818.779754210766,40,3.781090180079142,0.049916501038672574
300,8,0.5,0.6,-12291383894.806152,17376995932.897808,1620.5118306477864,227705418.66666666,14840.411588798854,41,5.906521002451579,0.17540126596178035
300,8,0.5,0.5,-12367710977.14002,17485521911.484196,1475.5768127441406,212795840.0,14438.360943841742,42,5.736736456553142,0.11961959181684821
300,6,0.5,0.5,-12372756744.140173,17492933898.240345,1472.2941284179688,212540826.66666666,14431.124204270958,43,3.2384801705678306,0.179648547045533
300,4,0.5,0.5,-12392682788.140715,17521318415.791126,1449.4647725423176,214302261.33333334,14483.570057552342,44,2.241534868876139,0.0679910320796395
300,6,0.8,0.6,-12857087612.642006,18177523445.180416,2573.3575744628906,581537338.6666666,21335.257235337886,45,3.359705368677775,0.27848232196237066
300,4,0.8,0.5,-12959431532.14183,18323635453.65421,2447.879180908203,521445504.0,20554.64992610188,46,1.9154810905456543,0.06087601032381859
300,4,0.8,0.6,-13113558677.141882,18540517851.13749,2623.6068115234375,596191872.0,21540.116883999282,47,2.1383511225382485,0.034498360785393346
300,8,0.8,0.6,-13419666821.476936,18972990648.18245,2579.6243591308594,584550000.0,21385.13080174981,48,5.34344760576884,0.10470481186940409
600,4,0.5,0.6,-13607211131.230536,19241017286.50735,1740.3625590006511,253127029.33333334,15614.265338856438,49,3.5917771657307944,0.09119362087210103
600,6,0.5,0.6,-13745064931.567223,19435571925.41433,1850.4815063476562,278872421.3333333,16227.414366955802,50,6.472487688064575,0.24005820189897956
600,4,0.5,0.8,-13849866478.48197,19584131392.820335,1667.2864278157551,229515349.33333334,14952.896305383852,51,3.922228733698527,0.17520889658928315
600,8,0.5,0.6,-14034381578.319267,19844652610.082806,1874.8323059082031,283526666.6666667,16333.041533177175,52,9.045195500055948,0.22631792899182046
300,6,0.8,0.5,-14151209303.14396,20011021226.521988,1814.7149149576824,288573600.0,16489.713705609927,53,3.109654347101847,0.10009603330926611
600,8,0.5,0.8,-14201748854.325949,20081271961.542194,1714.5219116210938,244931802.66666666,15348.022985113474,54,9.855165561040243,0.4264050444565433
600,6,0.5,0.8,-14244116411.653893,20141342447.33807,1713.1631673177083,246380133.33333334,15385.681420230083,55,6.651553392410278,0.08074211564000165
300,4,0.8,0.5,-14286683156.976227,20202795505.588978,1702.2100524902344,262666282.66666666,15888.81009466848,56,1.9838844140370686,0.030208055796567976
300,8,0.8,0.5,-14416721851.560667,20386457069.70905,1823.5648803710938,290979216.0,16542.849895954674,57,5.3947867552439375,0.17621248216846183
300,4,0.8,0.6,-14754235240.97642,20863705919.885387,1801.4811096191406,278569744.0,16262.32542252858,58,1.9305125872294109,0.09288917378581574
300,6,0.8,0.6,-14803239848.727106,20932890020.539616,1888.1387430826824,299115141.3333333,16717.29826663528,59,3.3274072806040444,0.05855242251424344
300,8,0.8,0.6,-14930281873.478506,21112498509.814354,1913.0194295247395,305002538.6666667,16841.55502649229,60,5.169143358866374,0.04980757054180246
600,4,0.5,0.5,-15039526291.980011,21266776226.857788,1718.4551595052083,253462357.33333334,15633.543750081744,61,3.7703965504964194,0.09046419802306392
600,4,0.5,0.5,-15063483176.146683,21299244360.186153,1867.0736999511719,303796048.0,16784.746958658372,62,3.7716188430786133,0.2068518415958257
600,6,0.5,0.5,-15287375323.48303,21615208094.078377,1986.2508443196614,328578325.3333333,17282.53440706029,63,6.29435380299886,0.17415142021880578
600,6,0.5,0.5,-15356767395.400526,21714978841.20751,1829.3956705729167,279080832.0,16242.46530202315,64,5.731614828109741,0.21310547986721645
600,8,0.5,0.5,-15399891061.233803,21775922293.315617,1871.2307942708333,286597386.6666667,16411.8680488014,65,9.413233041763306,0.13723994789134678
300,4,0.8,0.8,-15447603876.30998,21839069011.912926,3119.2039082845054,856933226.6666666,24560.03430562258,66,2.338645617167155,0.20729082271794383
600,8,0.5,0.5,-15565395642.318611,22008419581.527782,2012.2577107747395,336709946.6666667,17441.109015973387,67,9.180924892425537,0.11767353643009881
300,8,0.8,0.8,-15589893994.31647,22039682530.65802,3227.1454569498696,892762634.6666666,24936.496424814384,68,6.100072701772054,0.35798655776343524
600,4,0.5,0.6,-15810848000.646978,22355510712.89041,1766.6871744791667,277587109.3333333,16199.968063650225,69,3.9016289710998535,0.07446442949318677
300,6,0.8,0.8,-15898728379.312628,22476521213.184517,3234.5101725260415,899687354.6666666,25006.065729600912,70,3.7683432896931968,0.040821140462889295
600,6,0.5,0.6,-16306292636.149887,23055571424.187153,2010.7400512695312,323250298.6666667,17173.2493217186,71,6.633626143137614,0.07199525234137973
600,8,0.5,0.6,-16548451197.653326,23397936216.69716,2007.5931294759114,324214656.0,17189.169299662866,72,9.72540513674418,0.22690293946622417
300,8,0.8,0.8,-16808609745.817167,23768628129.88491,2045.8759256998699,342606016.0,17552.67966591088,73,5.658932209014893,0.2462267707727587
300,6,0.8,0.8,-16870764427.230227,23856619503.72191,2004.4385782877605,336020330.6666667,17429.4098285276,74,3.4838571548461914,0.046973367818686905
300,4,0.8,0.8,-17026784628.144363,24077344720.556374,1951.5964050292969,323269194.6666667,17179.191094855665,75,2.090695858001709,0.12780901297223443
600,4,0.6,0.5,-18244117620.063477,25798767829.307186,1789.065205891927,272770789.3333333,16118.299323047593,76,3.821735382080078,0.06147232613120929
600,4,0.6,0.6,-18464625699.06502,26110520837.539455,1692.8435160319011,244685242.66666666,15415.48961481696,77,3.7599407037099204,0.06316592518348614
600,8,0.6,0.5,-18489213350.32025,26142632796.43267,2347.6950073242188,446944789.3333333,19369.840710807523,78,10.133446852366129,0.3678191416448467
600,6,0.6,0.6,-18618889590.31901,26328021869.10815,1942.0723571777344,299713749.3333333,16706.353528479773,79,6.228740135828654,0.11875330308243222
600,6,0.6,0.5,-18757610166.235195,26524329866.74697,2038.5599873860676,326303626.6666667,17272.951611396547,80,5.898414293924968,0.3760116021265504
600,4,0.6,0.5,-18781184461.979675,26556741220.582092,2145.227467854818,394638954.6666667,18491.330061130077,81,3.742508888244629,0.09559682659423317
600,8,0.6,0.5,-18789789561.154186,26569746035.526367,2060.415079752604,336507024.0,17475.236259769048,82,9.245839754740397,0.17936344277359528
600,8,0.6,0.6,-18805039266.822155,26591198792.937138,1999.5514526367188,308406464.0,16891.857943714193,83,9.47718071937561,0.10846099537806077
600,6,0.6,0.5,-19236139550.48461,27199180284.393314,2279.0172831217446,429465301.3333333,19084.66462588827,84,6.2308885256449384,0.178787402365413
600,4,0.6,0.6,-19600916130.314785,27715045472.210117,2144.208526611328,387598000.0,18369.091954913885,85,3.8264597256978354,0.04194557186820345
300,4,0.5,0.8,-19933741511.308033,28174754258.5921,1866.7540690104167,275917248.0,16010.712570362199,86,2.15789794921875,0.0664578887492054
300,8,0.5,0.8,-19977938089.311317,28237392191.318005,2108.7010701497397,329720624.0,17133.70336108981,87,6.467023531595866,0.13260232107321807
300,6,0.5,0.8,-19985352879.308792,28247907956.31737,2087.332977294922,324257797.3333333,17026.122915031483,88,3.935009002685547,0.1493826273942628
600,4,0.5,0.8,-20184274852.314617,28541392696.104042,1757.7648111979167,253280186.66666666,15527.143547693244,89,4.059734582901001,0.16610821573174817
600,8,0.6,0.6,-20508299902.653355,28997020887.367664,2324.3337605794272,435061813.3333333,19172.627925397694,90,10.043458541234335,0.2382037739334012
600,6,0.5,0.8,-20554651162.986023,29064747406.749317,1851.2360534667969,275759605.3333333,16038.239808137789,91,7.228481928507487,0.07757727805396254
600,8,0.5,0.8,-20835839846.158955,29462235229.80006,1858.2191772460938,278230346.6666667,16088.344683115041,92,10.585755586624146,0.38661685844709814
600,6,0.6,0.6,-21601748697.48535,30543770915.401974,2279.1116536458335,419927338.6666667,18913.402467128628,93,6.224862655003865,0.07172359741865005
600,6,0.8,0.5,-22224693013.9856,31421877058.216354,2976.447926839193,744683952.0,23411.496198464814,94,6.782192786534627,0.12136397457150039
600,4,0.6,0.8,-22286785480.40102,31515858190.801064,1636.9600321451824,224148714.66666666,14797.513975355512,95,4.110013405481975,0.09539268303876974
600,6,0.6,0.8,-22388770289.82477,31659588614.227676,1709.9056396484375,244896362.66666666,15341.649710246726,96,6.58293350537618,0.2072876571411572
600,8,0.6,0.8,-22405425300.080357,31683135132.870243,1746.7352091471355,250332117.33333334,15477.206228518053,97,10.053561131159464,0.27920245618452016
300,8,0.6,0.5,-22508401856.80756,31826071709.576084,1580.0408325195312,228926677.33333334,14858.688626630317,98,5.968736410140991,0.19652775103583034
300,6,0.6,0.5,-22529400542.972607,31855806284.036945,1594.7633870442708,230311792.0,14895.34289167072,99,3.4365529219309487,0.08118674752317243
300,4,0.6,0.5,-22566472123.473843,31908337571.102295,1614.9916381835938,237890170.66666666,15089.548307908406,100,2.1107089519500732,0.021052868873122646
600,4,0.8,0.5,-22821211862.64803,32266873791.542107,3027.4997049967446,768845882.6666666,23729.158704130357,101,3.8006770610809326,0.06056679655796653
600,4,0.8,0.6,-22945723522.31529,32442247247.90971,3121.617156982422,829026624.0,24332.172546529768,102,3.88521671295166,0.044410517362797115
300,4,0.6,0.6,-23587496567.3064,33351361362.06727,1727.6470845540364,243966149.33333334,15230.941839464163,103,1.9277315139770508,0.09276427420846417
300,8,0.6,0.6,-23599081476.97394,33367278503.91873,1774.4490458170574,250631872.0,15388.040027748111,104,5.645453055699666,0.5676718177956834
300,6,0.6,0.6,-23618172787.972706,33394309859.465073,1763.7107645670574,248918650.66666666,15349.110125897265,105,3.9305716355641684,0.15348484517276068
600,8,0.8,0.5,-24317895367.320507,34381561372.77511,3038.0789693196616,771954309.3333334,23714.093897691597,106,10.289216041564941,0.08088469233185407
600,6,0.8,0.6,-24970734504.652405,35304810502.2068,3099.2485148111978,808076016.0,24071.58857723046,107,6.562012672424316,0.39149627148866134
600,8,0.8,0.6,-25394885647.987286,35904095981.08978,3145.9240112304688,836026058.6666666,24373.97411816422,108,10.692246993382772,0.33977369416326253
600,6,0.6,0.8,-25824658485.491394,36516667957.660576,2343.6496378580728,425251733.3333333,18826.246902524792,109,7.1948630809783936,0.3213305878498513
600,4,0.6,0.8,-25938986555.65108,36679046250.81269,2118.7359822591147,376404362.6666667,18023.808679464073,110,4.205999294916789,0.10360877933902263
600,8,0.6,0.8,-26166491431.66376,36999733829.225746,2427.2079162597656,443529504.0,19131.539310406686,111,11.236342271169027,0.16412304406305295
600,4,0.5,0.5,-26618099885.64381,37635167010.22403,1842.2925821940105,270349280.0,15823.950035122407,112,3.9444329738616943,0.062069022663429035
600,6,0.5,0.5,-26931054044.645855,38076979297.53958,1890.417215983073,270729568.0,15829.860214446031,113,6.524874925613403,0.02781340983137584
600,4,0.8,0.5,-27296265745.89947,38599788829.641884,2074.2689514160156,346645402.6666667,17714.533202644878,114,3.6241076787312827,0.203672769628506
600,8,0.5,0.5,-27450458705.980396,38811119087.57674,1916.8424377441406,275762981.3333333,15943.8208763117,115,11.325767119725546,0.14181092364201972
600,6,0.8,0.5,-27976725298.987835,39561045498.22087,2358.3326416015625,424000741.3333333,19066.012932561003,116,6.261174917221069,0.27609718435155106
600,6,0.5,0.6,-28174903204.647404,39834216353.96966,2021.9815470377605,294619818.6666667,16330.520604409316,117,6.734487613042195,0.23309088664470934
600,4,0.5,0.6,-28251389381.644474,39943107721.77745,1898.316914876302,277070341.3333333,15968.021938724922,118,3.8372265497843423,0.13025927677928453
600,8,0.5,0.6,-28605511404.982296,40442907776.80104,2062.728230794271,301932224.0,16488.441810040502,119,12.321733951568604,0.07242912507276675
600,8,0.8,0.5,-28874572033.821636,40830582292.346695,2456.904774983724,452701456.0,19531.130445856066,120,9.706799745559692,0.21678463157345365
1000,4,0.5,0.6,-28939780797.657764,40923727259.46188,2159.4173990885415,320783386.6666667,17157.069740474268,121,5.937247673670451,0.027871772140607126
600,4,0.8,0.6,-29196024926.817356,41286543284.35938,2065.0934041341147,335257098.6666667,17471.014734058426,122,3.670278469721476,0.12969933370846387
600,8,0.8,0.6,-29705575819.490326,42005957390.066315,2382.277058919271,421672928.0,18999.580060504897,123,9.690025250116983,0.11723098394997017
600,6,0.8,0.6,-29711586083.82217,42014775629.407265,2314.2776692708335,405950618.6666667,18744.89027324694,124,6.407069206237793,0.0349649680916179
1000,4,0.5,0.5,-29991764648.32233,42411607736.43493,2115.8687337239585,317315818.6666667,17097.130013898226,125,5.8019334475199384,0.15806473313360664
1000,6,0.5,0.6,-30071141756.330612,42522579356.32806,2355.283243815104,386495274.6666667,18394.76899188988,126,10.12774952252706,0.15101943099140777
1000,8,0.5,0.6,-30317983648.666775,42871323592.18925,2445.4619140625,409461440.0,18797.04870858816,127,14.895670175552368,0.25653486845998114
1000,4,0.5,0.5,-30604921618.490574,43276948205.83064,2175.8606567382812,366415962.6666667,18084.490936781443,128,6.027645111083984,0.013057017692025238
1000,6,0.5,0.5,-31572647496.662663,44643956476.51762,2369.3828735351562,420597914.6666667,19022.089594436835,129,9.738048871358236,0.19280597425006357
1000,6,0.5,0.5,-31662772329.496952,44773412348.92277,2308.5468546549478,384443344.0,18375.35464538149,130,9.761329174041748,0.11469496745439964
1000,4,0.5,0.6,-31777887530.659283,44935106689.23513,2112.6637369791665,348574800.0,17751.795889167955,131,6.233006954193115,0.04894614827494763
600,4,0.8,0.8,-31794491915.98615,44953933538.99848,3384.213144938151,1004072170.6666666,25966.660559261287,132,4.267973184585571,0.17485364229570832
1000,8,0.5,0.5,-31805851078.99686,44975495580.40997,2396.6103515625,403893008.0,18714.418767885003,133,14.87355081240336,0.1987026306964294
1000,8,0.5,0.5,-32082366225.998398,45364584181.97871,2453.697957356771,450643952.0,19512.711375614017,134,15.977312485376993,0.17688165449306856
1000,4,0.5,0.8,-32814039148.66019,46402734046.3241,1885.7235005696614,252942970.66666666,15515.206199598222,135,6.232356866200765,0.08325730482372957
1000,4,0.6,0.5,-32823148989.490967,46414290120.56827,2324.103515625,436694581.3333333,19267.92118362176,136,5.922320048014323,0.19502847228858183
600,8,0.8,0.8,-33018661808.662754,46682046891.30383,3775.3031107584634,1191564197.3333333,27703.75031350396,137,11.447375218073526,0.22726529787925098
1000,8,0.6,0.5,-33242585198.664795,47005167974.622086,2641.4908040364585,532811205.3333333,20716.150799488107,138,16.65337673823039,0.2758228372324077
600,6,0.8,0.8,-33248896673.99416,47008108476.263435,3722.458994547526,1168487370.6666667,27488.58932802048,139,7.396350224812825,0.5020042424857638
1000,8,0.5,0.8,-33711108238.009064,47670596367.632034,2070.782989501953,303302144.0,16641.797269411036,140,16.409882307052612,0.3097858718464842
1000,6,0.5,0.8,-34180021565.004154,48333930009.29338,2040.0623168945312,298372970.6666667,16536.473158111152,141,10.680422067642212,0.06972583159109294
1000,8,0.5,0.6,-34197567816.33372,48355068137.081345,2464.253865559896,439449002.6666667,19323.42600429594,142,16.035070419311523,0.25196437545272965
1000,6,0.5,0.6,-34203338598.66429,48363499620.32733,2359.334513346354,409790170.6666667,18833.50975068138,143,10.84251602490743,0.08052793531122031
1000,6,0.6,0.5,-34477640335.66413,48752340122.57529,2537.8474731445312,501324096.0,20268.235276984396,144,10.279530843098959,0.1315118820425134
1000,4,0.8,0.5,-35819284632.65844,50648583236.16349,3066.6158650716147,779176901.3333334,23894.75806087319,145,6.076429049173991,0.19914773431008723
1000,4,0.6,0.6,-36085090818.828125,51026273229.12684,2388.841064453125,447264037.3333333,19462.93422264897,146,6.094847202301025,0.22635651080518052
1000,4,0.8,0.6,-36557064102.66062,51691208476.22113,3204.6953125,846698981.3333334,24566.601212101625,147,6.139054695765178,0.3107152922220074
1000,4,0.6,0.5,-36694001395.491325,51889912616.243904,2137.2141927083335,335978138.6666667,17537.083809962463,148,6.058087507883708,0.07390948802281148
1000,6,0.8,0.5,-36842648530.99689,52093329967.642624,3076.2855631510415,773517957.3333334,23783.760409947372,149,10.37293004989624,0.7341561571971549
300,4,0.6,0.8,-36850078102.64204,52089618864.6347,2134.318389892578,334113989.3333333,17173.978891625065,150,2.3007452487945557,0.038869692299708145
600,8,0.8,0.8,-37199538020.66556,52604217746.09989,2372.042694091797,426453685.3333333,18930.60398729119,151,10.808255672454834,0.3405390008839374
600,6,0.8,0.8,-37240285239.99519,52662184324.46138,2314.9920450846353,414981680.0,18748.513943444184,152,6.54135783513387,0.11777884064934192
600,4,0.8,0.8,-37246111361.65397,52670843142.46824,2021.7645975748699,331961861.3333333,17258.74704939393,153,3.8868804772694907,0.19389194965909612
300,8,0.6,0.8,-38153495221.31213,53933110799.10506,2687.345001220703,520743226.6666667,20214.469501917654,154,6.295041799545288,0.19429532631602725
300,6,0.6,0.8,-38157155867.9777,53938261273.44596,2681.8687032063804,519694229.3333333,20200.874853642676,155,3.8937508265177407,0.11497733597590115
1000,8,0.6,0.6,-38286255955.00019,54136464066.65149,2649.4344889322915,524665957.3333333,20644.703667494705,156,16.65173848470052,0.6468503226059836
1000,6,0.6,0.5,-38636334134.165276,54635091657.08781,2497.5639444986978,438477530.6666667,19354.868054329683,157,9.846469243367514,0.35377872946605876
1000,8,0.6,0.5,-38722475482.83291,54756503213.197624,2590.2836303710938,471027909.3333333,19877.086235128674,158,14.515569368998209,0.3233884803343337
1000,8,0.8,0.5,-39077893560.663795,55253400150.26116,3246.7879842122397,843592416.0,24531.427811931397,159,17.673877159754436,1.236472121635349
1000,4,0.6,0.6,-39132205515.99443,55337880076.880226,2019.1626993815105,299154549.3333333,16755.98989888563,160,6.224143584569295,0.2920561038207631
300,6,0.8,0.6,-39932997492.97453,56465935222.93641,1803.7814229329426,271038469.3333333,15862.028548782837,161,3.90063214302063,0.15941762001500154
300,8,0.8,0.6,-39958813959.3086,56502455226.858444,1814.7143859863281,272681029.3333333,15898.460539075706,162,6.794863700866699,0.1654880760931285
300,4,0.8,0.6,-39983930287.974525,56537946845.91645,1771.304463704427,260121408.0,15614.764782899629,163,2.114856402079264,0.06064516240694055
600,8,0.6,0.5,-40138952529.98268,56754998623.4191,1893.0841064453125,277193440.0,15971.28096644992,164,11.630171616872152,0.36427498798545355
1000,6,0.6,0.6,-40166946004.00077,56796710161.77447,2529.3118489583335,487124496.0,20086.877129333596,165,10.755581935246786,0.03751797515055389
600,6,0.6,0.5,-40170987356.64611,56800444597.74419,1901.073486328125,278886736.0,16004.333652641484,166,6.500380039215088,0.22136835021143667
600,4,0.6,0.5,-40248619987.97802,56911114617.41732,1921.3169047037761,289988021.3333333,16243.804577232773,167,3.9281343619028726,0.13806449667755344
1000,8,0.8,0.6,-40340899801.99646,57038508248.81615,3341.7588500976562,908901269.3333334,25179.31252908403,168,17.860583623250324,0.302471681980234
1000,6,0.8,0.6,-40393727515.9989,57114178925.12113,3206.9803161621094,843047061.3333334,24504.090385840547,169,10.946253458658854,0.17833041454401666
1000,6,0.6,0.6,-40632398141.666565,57457718015.12962,2439.01513671875,415472522.6666667,18956.47436284307,170,10.135444402694702,0.5216223651557688
1000,8,0.6,0.6,-41051699081.66976,58050475558.09871,2564.3641764322915,446631258.6666667,19466.13617665713,171,15.213545560836792,0.24644118885111294
300,8,0.8,0.5,-41898747429.64134,59247610283.86945,1620.9372863769531,241596506.66666666,15175.340681614363,172,6.09997836748759,0.18445027025312502
300,6,0.8,0.5,-41915738477.6413,59271620095.24683,1644.2564290364583,246446506.66666666,15296.35365006981,173,3.4656430085500083,0.10650887054672693
300,4,0.8,0.5,-42080503493.641075,59504425930.576904,1723.19580078125,256763968.0,15567.592799399434,174,2.063998540242513,0.08670239052198896
600,4,0.6,0.6,-43330669084.64523,61267461213.102165,2038.8255208333333,301835429.3333333,16474.225512572622,175,3.9349706172943115,0.07296572412937946
600,8,0.6,0.6,-43379049807.316025,61333863006.45507,2138.5235392252603,320213093.3333333,16837.176110556862,176,12.625392198562622,0.18218688048307535
600,6,0.6,0.6,-43395648755.315025,61357565002.70048,2092.508585611979,310238592.0,16638.3877132825,177,6.850385030110677,0.19447239118845946
1000,4,0.5,0.5,-45616170444.65174,64500160278.64426,2046.0694173177083,308068192.0,16617.245518104137,178,6.717163960138957,0.219620132260529
1000,6,0.5,0.5,-45837963895.988594,64812426558.40768,2082.3136291503906,306926544.0,16588.013265706995,179,10.73598567644755,0.1756612638539593
1000,8,0.5,0.5,-46456565229.322655,65686527799.30634,2119.925008138021,315376773.3333333,16766.609112287595,180,18.320026238759358,0.5039633762144908
1000,4,0.5,0.6,-48042538856.65359,67928848825.57051,2150.895762125651,323802352.0,16913.74149197454,181,6.305970986684163,0.12994119692656797
1000,6,0.5,0.6,-48253485899.325294,68225637393.97985,2221.0113627115884,336573562.6666667,17148.740734749612,182,11.598589261372885,0.11229028253949175
1000,8,0.5,0.6,-48732452718.65817,68902298554.92622,2282.089599609375,349232656.0,17397.411156113194,183,19.51097043355306,0.32949941549486195
300,8,0.8,0.8,-49396101978.64941,69823374053.40001,3199.357248942057,900601093.3333334,24803.696800973576,184,6.874189933141072,0.28492614245961
300,4,0.8,0.8,-49589683397.31235,70097952477.31038,1905.0648701985676,288365845.3333333,16256.079505692249,185,2.1651774247487388,0.1043423175375933
1000,4,0.5,0.8,-50083949255.827446,70825669819.21045,2025.373555501302,303053392.0,16632.531411009884,186,6.559440930684407,0.09967457383787046
300,6,0.8,0.8,-50325532683.98179,71137824059.43044,3230.644805908203,920711456.0,25010.120891937637,187,3.9353033701578775,0.049171223443842754
1000,4,0.6,0.8,-50708993593.666046,71708850964.90735,2318.156046549479,422720741.3333333,18812.393554592072,188,6.759079297383626,0.23349838079049698
1000,6,0.5,0.8,-51189853676.66898,72388297696.58623,2120.7388305664062,331476656.0,17194.272646958136,189,11.3303013642629,0.19997192636366623
1000,4,0.8,0.8,-51265099124.66797,72488885372.1463,3431.546376546224,997460400.0,25875.016926190303,190,6.764569679896037,0.1599666422321865
